#timestamp x y z q_x q_y q_z q_w
444.983238 0.760000932645541 0.397528792639552 -0.031965178508041 -0.001782433679276 0.001637399021613 0.675054649144622 0.737763757935272
445.991300 0.756113587266479 0.398354194174584 -0.032948805521663 -0.001978210765249 0.001329553343603 0.674854242001538 0.737947200701056
446.976409 0.764466094568578 0.393386953073413 -0.031778919662779 -0.001919403021423 0.001409784068066 0.675062320302318 0.737756865172324
447.991298 0.759828575191206 0.391372170208485 -0.033956113832118 -0.001938290379027 0.001581171893528 0.674927143623846 0.737880135066344
448.990765 0.763189869255446 0.399918620328359 -0.027978565323897 -0.001782309603770 0.001409762628144 0.675071504002254 0.737748805777321
449.984564 0.763951629039855 0.403497873350085 -0.030418513180888 -0.002050318022412 0.001245339606455 0.674855292761152 0.737946189879352
450.975546 0.764978910805777 0.395520682302544 -0.029950254908181 -0.001872332160729 0.001530659920325 0.674830476885913 0.737968819746700
451.990266 0.763265587244776 0.394037706676338 -0.032538051753509 -0.001737314444917 0.001386253749653 0.674739543013452 0.738052578840410
452.983514 0.758200336924605 0.393124498543181 -0.031274060980384 -0.001853928504348 0.001451223627202 0.674863664371327 0.737938677269535
453.983888 0.752453256748773 0.400517989181013 -0.034241858684380 -0.001662819879720 0.001569662309662 0.674934047483424 0.737874516932142
454.989968 0.764172134088980 0.398155601251117 -0.034434555362945 -0.001901423411469 0.001523035376505 0.674927602644400 0.737879933417935
455.988104 0.762693415650695 0.392012515384583 -0.031771944086599 -0.002085101510763 0.001334403400093 0.674845789276179 0.737954627612964
456.973020 0.763605205142737 0.403450540061382 -0.032228237669927 -0.001934308977142 0.001596627420958 0.674830429117169 0.737968563806833
457.959004 0.763226643443397 0.396265314115868 -0.031100574468798 -0.002167243660012 0.001480664316221 0.674926781909771 0.737880037505382
458.989070 0.770304731707024 0.388527915959378 -0.032978103522506 -0.002069508917581 0.001570880952061 0.674938973469964 0.737868979939602
459.989038 0.760612743175469 0.393706263937851 -0.030884267613115 -0.002019899992890 0.001552356598240 0.674793722205830 0.738001993672465
460.968863 0.759802496908609 0.390534387479603 -0.029354441893408 -0.002097400490605 0.001425437683133 0.674869150597299 0.737933058353258
